raw_ID,context,audio
170,你是杂货店管理员，有批发商问店里还需进购什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/85_male_name_qianbao4.wav
171,你是器材室负责人，有人询问器材室有哪些物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/86_male_name_xiangji1.wav
172,你是器材室负责人，有人询问器材室有哪些物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/86_male_name_xiangji4.wav
173,你是维修师傅，有个学徒问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/87_male_name_fengshan3.wav
174,你是维修师傅，有个学徒问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/87_male_name_fengshan2.wav
175,你是饰品店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/88_male_name_guaizhang4.wav
176,你是饰品店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/88_male_name_guaizhang3.wav
177,你是精品店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/89_male_name_pixie1.wav
178,你是精品店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/89_male_name_pixie4.wav
179,你是水果店店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/90_male_name_li2.wav
180,你是水果店店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/90_male_name_li4.wav
181,你是便利店员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/91_male_name_dangao4.wav
182,你是便利店员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/91_male_name_dangao2.wav
183,你是商场店员，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/92_male_name_dingshuji1.wav
184,你是商场店员，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/92_male_name_dingshuji2.wav
185,你是商店店主，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/93_male_name_jiandao4.wav
186,你是商店店主，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/93_male_name_jiandao2.wav
187,你是主厨长，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/94_male_name_ningmeng3.wav
188,你是主厨长，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/94_male_name_ningmeng2.wav
189,你是杂货店老板，有批发商问你商店里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/95_male_name_youpiao1.wav
190,你是杂货店老板，有批发商问你商店里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/95_male_name_youpiao2.wav
191,你是商店店主，有顾客想知道最近什么商品比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/96_male_name_hua4.wav
192,你是商店店主，有顾客想知道最近什么商品比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/96_male_name_hua1.wav
193,你是商店员工，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/97_male_name_chatou2.wav
194,你是商店员工，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/97_male_name_chatou4.wav
195,你是家具卖场导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/98_male_name_shafa1.wav
196,你是家具卖场导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/98_male_name_shafa4.wav
197,你是报刊亭老板，有商家问你店里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/99_male_name_baozhi2.wav
198,你是报刊亭老板，有商家问你店里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/99_male_name_baozhi3.wav
199,你是商店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/100_male_name_dangong3.wav
200,你是商店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/100_male_name_dangong4.wav
201,你是家具中心导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/101_male_name_men1.wav
202,你是家具中心导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/101_male_name_men3.wav
203,你是水果超市店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/102_male_name_xiangjiao1.wav
204,你是水果超市店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/102_male_name_xiangjiao4.wav
205,你是交通工具用品店工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/103_male_name_zhinanzhen2.wav
206,你是交通工具用品店工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/103_male_name_zhinanzhen3.wav
207,你是家具店导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/104_male_name_yugang2.wav
208,你是家具店导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/104_male_name_yugang1.wav
209,你是购物中心员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/105_male_name_xiangchang4.wav
210,你是购物中心员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/105_male_name_xiangchang3.wav
211,你是玩具店店主，有顾客想知道最近什么玩具比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/106_male_name_jian4.wav
212,你是玩具店店主，有顾客想知道最近什么玩具比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/106_male_name_jian2.wav
213,你是家具生活馆导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/107_male_name_chuanglian3.wav
214,你是家具生活馆导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/107_male_name_chuanglian2.wav
215,你在简餐店里打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/108_male_name_sanmingzhi2.wav
216,你在简餐店里打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/108_male_name_sanmingzhi1.wav
217,你是工具店店主，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/109_male_name_juzi2.wav
218,你是工具店店主，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/109_male_name_juzi4.wav
219,你是管理员，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/110_male_name_diannao1.wav
220,你是管理员，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/110_male_name_diannao2.wav
221,你是科教玩具店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/111_male_name_wangyuanjing4.wav
222,你是科教玩具店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/111_male_name_wangyuanjing2.wav
223,你是百货商店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/112_male_name_pintu4.wav
224,你是百货商店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/112_male_name_pintu3.wav
225,你是公司负责人，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/113_male_name_dayinji1.wav
226,你是公司负责人，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/113_male_name_dayinji3.wav
227,你是商店店员，店长问你在整理什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/114_male_name_maojin1.wav
228,你是商店店员，店长问你在整理什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/114_male_name_maojin2.wav
229,你在餐厅打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/115_male_name_kafei4.wav
230,你在餐厅打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/115_male_name_kafei1.wav
231,你是超市店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/116_male_name_pingguo1.wav
232,你是超市店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/116_male_name_pingguo2.wav
233,你是商场工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/117_male_name_toukui3.wav
234,你是商场工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/117_male_name_toukui1.wav
235,你是杂货店店主，有批发商问店里还需进购什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/118_male_name_beixin4.wav
